id,name,entityType,parkId,externalId,status,showtimes,lastUpdated,park_id,park_name,queue,operatingHours,forecast,lastUpdatedDate
e3b0aefc-5834-4275-9e6c-d97b8ee71a6b,Frozen: A Musical Invitation,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2GS23,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T10:30:00+01:00', 'startTime': '2026-01-31T10:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:15:00+01:00', 'startTime': '2026-01-31T11:15:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:00:00+01:00', 'startTime': '2026-01-31T12:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:45:00+01:00', 'startTime': '2026-01-31T12:45:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:30:00+01:00', 'startTime': '2026-01-31T13:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:15:00+01:00', 'startTime': '2026-01-31T14:15:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:00:00+01:00', 'startTime': '2026-01-31T15:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:45:00+01:00', 'startTime': '2026-01-31T15:45:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:15:00+01:00', 'startTime': '2026-01-31T17:15:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T18:00:00+01:00', 'startTime': '2026-01-31T18:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T18:45:00+01:00', 'startTime': '2026-01-31T18:45:00+01:00'}]",2026-01-30T23:00:58Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-30
f2a48cc2-4dc3-47fd-9992-0c30eeba24f0,Stitch Live!,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2YS03,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T10:30:00+01:00', 'startTime': '2026-01-31T10:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T10:50:00+01:00', 'startTime': '2026-01-31T10:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:10:00+01:00', 'startTime': '2026-01-31T11:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:30:00+01:00', 'startTime': '2026-01-31T11:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:50:00+01:00', 'startTime': '2026-01-31T11:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:10:00+01:00', 'startTime': '2026-01-31T12:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:30:00+01:00', 'startTime': '2026-01-31T12:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:50:00+01:00', 'startTime': '2026-01-31T12:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:10:00+01:00', 'startTime': '2026-01-31T13:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:30:00+01:00', 'startTime': '2026-01-31T13:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:50:00+01:00', 'startTime': '2026-01-31T13:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:10:00+01:00', 'startTime': '2026-01-31T14:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:30:00+01:00', 'startTime': '2026-01-31T14:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:50:00+01:00', 'startTime': '2026-01-31T14:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:10:00+01:00', 'startTime': '2026-01-31T15:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:30:00+01:00', 'startTime': '2026-01-31T15:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:50:00+01:00', 'startTime': '2026-01-31T15:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:10:00+01:00', 'startTime': '2026-01-31T16:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:50:00+01:00', 'startTime': '2026-01-31T16:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:10:00+01:00', 'startTime': '2026-01-31T17:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:30:00+01:00', 'startTime': '2026-01-31T17:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:50:00+01:00', 'startTime': '2026-01-31T17:50:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T18:10:00+01:00', 'startTime': '2026-01-31T18:10:00+01:00'}]",2026-01-30T23:00:58Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-30
73e1c590-ef8f-496c-bf6c-d7e7fde0c7df,Ratatouille : L’Aventure Totalement Toquée de Rémy​,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA09,CLOSED,,2025-10-12T20:29:01Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': None}, 'SINGLE_RIDER': {'waitTime': None}}",,,2025-10-12
72d20d9c-1f46-4866-b9b9-b428d0aaf6e8,TOGETHER: a Pixar Musical Adventure,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2GS58,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-04T11:05:00+01:00', 'startTime': '2026-01-04T11:05:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-04T12:15:00+01:00', 'startTime': '2026-01-04T12:15:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-04T13:35:00+01:00', 'startTime': '2026-01-04T13:35:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-04T15:40:00+01:00', 'startTime': '2026-01-04T15:40:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-04T16:50:00+01:00', 'startTime': '2026-01-04T16:50:00+01:00'}]",2026-01-03T23:05:32Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-03
0f5cce1d-69ed-4fad-9505-a1914dd150cb,Mickey and the Magician,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2YS08,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T12:00:00+01:00', 'startTime': '2026-01-31T12:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:05:00+01:00', 'startTime': '2026-01-31T13:05:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:10:00+01:00', 'startTime': '2026-01-31T14:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:25:00+01:00', 'startTime': '2026-01-31T16:25:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:30:00+01:00', 'startTime': '2026-01-31T17:30:00+01:00'}]",2026-01-30T23:00:58Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-30
f0d4b531-e291-471b-9527-00410c2bbd65,Crush's Coaster,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA03,OPERATING,,2026-01-30T22:35:37Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': 35}, 'SINGLE_RIDER': {'waitTime': 0}}",,,2026-01-30
8e229723-51c1-4668-b956-5bc45305acd9,Les Tapis Volants - Flying Carpets Over Agrabah®,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA05,OPERATING,,2026-01-30T18:04:16Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
15bad9c3-8378-4ac5-ab90-2f8d0ee09d26,RC Racer,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA06,OPERATING,,2026-01-30T19:23:56Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': 10}, 'SINGLE_RIDER': {'waitTime': 5}}",,,2026-01-30
3bdddd5f-6ec1-4143-a915-2e95b2fa275f,Animation Academy,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2GS54,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T10:30:00+01:00', 'startTime': '2026-01-31T10:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:00:00+01:00', 'startTime': '2026-01-31T11:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T11:30:00+01:00', 'startTime': '2026-01-31T11:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:00:00+01:00', 'startTime': '2026-01-31T12:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:30:00+01:00', 'startTime': '2026-01-31T12:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:00:00+01:00', 'startTime': '2026-01-31T13:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:30:00+01:00', 'startTime': '2026-01-31T13:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:00:00+01:00', 'startTime': '2026-01-31T14:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:30:00+01:00', 'startTime': '2026-01-31T14:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:00:00+01:00', 'startTime': '2026-01-31T15:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:30:00+01:00', 'startTime': '2026-01-31T15:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:00:00+01:00', 'startTime': '2026-01-31T16:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:00:00+01:00', 'startTime': '2026-01-31T17:00:00+01:00'}]",2026-01-30T23:00:58Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-30
449a20d8-9bfd-4b2b-b437-38a279aa8d88,Cars ROAD TRIP,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA00,OPERATING,,2026-01-30T21:59:11Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,{'STANDBY': {'waitTime': 10}},,,2026-01-30
a10b25e2-3176-449a-a8a5-4119902887bb,Toy Soldiers Parachute Drop,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA07,OPERATING,,2026-01-30T19:44:04Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': 5}, 'SINGLE_RIDER': {'waitTime': 5}}",,,2026-01-30
337bce77-57bd-49c7-83d7-662f16c162ea,Slinky® Dog Zigzag Spin,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA08,OPERATING,,2026-01-30T18:04:16Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
d944b02c-12ce-4176-ac62-6a936f180b5c,Cars Quatre Roues Rallye,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2XA02,OPERATING,,2026-01-30T18:04:16Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
27cafc7d-b0dc-4531-98e0-9fe2ab675ef5,Doctor Strange: Mystery of the Mystics!,SHOW,ca888437-ebb4-4d50-aed2-d227f7096968,P2GS63,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T18:45:00+01:00', 'startTime': '2026-01-30T18:45:00+01:00'}]",2026-01-29T23:01:13Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,,,,2026-01-29
f710814b-232d-4469-aad7-d98b328a15b7,Spider-Man W.E.B. Adventure,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2AC02,OPERATING,,2026-01-30T22:42:37Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': 5}, 'SINGLE_RIDER': {'waitTime': 5}}",,,2026-01-30
d2ec9363-a215-4904-b297-b66734ea9a00,The Twilight Zone Tower of Terror,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2ZA02,OPERATING,,2026-01-30T22:53:51Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,{'STANDBY': {'waitTime': 20}},,,2026-01-30
ff2e7d6f-5aaf-47b8-8695-53a66e9fe073,Avengers Assemble: Flight Force,ATTRACTION,ca888437-ebb4-4d50-aed2-d227f7096968,P2AC01,OPERATING,,2026-01-30T22:48:41Z,ca888437-ebb4-4d50-aed2-d227f7096968,Walt Disney Studios Park,"{'STANDBY': {'waitTime': 20}, 'SINGLE_RIDER': {'waitTime': 0}}",,,2026-01-30
76e9e917-fe07-49d5-b604-f65d831210fa,Pirate Galleon,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA08,CLOSED,,2024-06-14T09:41:29Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2024-06-14
594dabd8-ddc1-4835-aafa-f654e10ed2db,Les Voyages de Pinocchio,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA13,OPERATING,,2026-01-30T22:42:37Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
7d0660a9-cc08-45c0-9ab7-2699f5369771,Disney Tales of Magic,SHOW,dae968d5-630d-4719-8b06-3d107e944401,P1GS99,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T22:00:00+01:00', 'startTime': '2026-01-31T22:00:00+01:00'}]",2026-01-30T23:00:58Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,,,,2026-01-30
83fa9e7f-4a25-4bee-8e61-4fb8c59cd350,La Tanière du Dragon,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA12,CLOSED,,2026-01-30T17:16:01Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
a5afa85c-ee58-4f47-8626-fa4057e7d266,Disneyland Railroad Main Street Station,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1MA05,CLOSED,,2026-01-30T16:01:16Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
0d822af0-bf02-47a7-bc29-672d2fa4f7ab,Pirates of the Caribbean,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA04,OPERATING,,2026-01-30T18:46:48Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
63dfcdab-86c2-4185-99b1-5a353d81bb52,Adventure Isle,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA00,CLOSED,,2026-01-30T19:02:36Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
bcbd2214-0f75-4cae-8cff-087adf621330,Rustler Roundup Shootin' Gallery,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1RA05,CLOSED,,2026-01-30T18:01:15Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
d8d9f62a-9fa3-4aae-a568-4225afc35924,Les Mystères du Nautilus,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1DA06,OPERATING,,2026-01-30T08:35:19Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
323bec06-fef7-4a60-989d-e3fcf9d3db7e,Thunder Mesa Riverboat Landing,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1RA06,CLOSED,,2026-01-30T16:01:16Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
7e426533-7727-47e5-8c8e-0dcd46198e57,La Cabane des Robinson,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA01,OPERATING,,2026-01-30T13:37:08Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
a970c245-4924-48bd-bced-efc14850b116,Mickey’s PhilharMagic,SHOW,dae968d5-630d-4719-8b06-3d107e944401,P1G103,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T12:00:00+01:00', 'startTime': '2026-01-31T12:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T12:30:00+01:00', 'startTime': '2026-01-31T12:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:00:00+01:00', 'startTime': '2026-01-31T13:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T13:30:00+01:00', 'startTime': '2026-01-31T13:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:00:00+01:00', 'startTime': '2026-01-31T14:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T14:30:00+01:00', 'startTime': '2026-01-31T14:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:00:00+01:00', 'startTime': '2026-01-31T15:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T15:30:00+01:00', 'startTime': '2026-01-31T15:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:00:00+01:00', 'startTime': '2026-01-31T16:00:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-31T17:00:00+01:00', 'startTime': '2026-01-31T17:00:00+01:00'}]",2026-01-30T23:00:58Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,,,,2026-01-30
777518c2-1c65-48ba-94a1-e19583c44bf5,Disney Stars on Parade ,SHOW,dae968d5-630d-4719-8b06-3d107e944401,P1GS21,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}]",2026-01-30T23:00:58Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,,,,2026-01-30
0d9296c0-a76c-4578-b0f9-2ff4b4e385b5,Disneyland Railroad Main Street Station,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1MA01,CLOSED,,2026-01-30T16:01:16Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
435401f8-b158-4e2b-b3e1-d824d75570fc,Reserved viewing area: Disney Stars on Parade,SHOW,dae968d5-630d-4719-8b06-3d107e944401,P1RV01,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T16:30:00+01:00', 'startTime': '2026-01-31T16:30:00+01:00'}]",2026-01-30T23:00:58Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,,,,2026-01-30
9056906c-0030-4951-be5e-44ac1f273491,"Le Pays des Contes de Fées, presented by Vittel",ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA09,CLOSED,,2026-01-30T16:31:30Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
53895b6d-d25d-4e08-a489-0c3d47dd183f,Disneyland Railroad Frontierland Depot,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1RA10,CLOSED,,2026-01-30T16:01:16Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
ce87a0fe-c644-475e-abb6-9727e05cebff,"""it's a small world""",ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA07,CLOSED,,2026-01-26T06:34:28Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-26
d6c61231-8f9b-40fa-943a-fe1454e185e7,Main Street Vehicles,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1MA04,CLOSED,,2026-01-30T14:03:22Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
78abb817-4564-41e2-b0de-fa0df34664c1,The Lion King: Rhythms of the Pride Lands,SHOW,dae968d5-630d-4719-8b06-3d107e944401,P1GS34,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T12:10:00+01:00', 'startTime': '2026-01-30T12:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T13:10:00+01:00', 'startTime': '2026-01-30T13:10:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T15:45:00+01:00', 'startTime': '2026-01-30T15:45:00+01:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:45:00+01:00', 'startTime': '2026-01-30T16:45:00+01:00'}]",2026-01-30T10:34:57Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,,,,2026-01-30
ced30c44-9b79-45de-a8c9-6347298756c1,Le Carrousel de Lancelot ,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA02,OPERATING,,2026-01-30T20:02:36Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
46406e4a-4a02-4d30-89bc-ef1ed63c1ff9,Dumbo the Flying Elephant,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA05,OPERATING,,2026-01-30T22:19:13Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
2aa73e46-8dcf-4201-b334-db31e6e6ca06,Pirates' Beach,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA05,DOWN,,2026-01-30T20:41:54Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
07782089-5e83-4bee-8a39-735818551844,Le Passage Enchanté d'Aladdin,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1AA03,CLOSED,,2026-01-30T18:40:59Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
bcc5567f-f00b-4a7d-8ee6-526cc8d3d5de,Mad Hatter's Tea Cups,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA08,OPERATING,,2026-01-30T20:03:31Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': 5}},,,2026-01-30
03871aa6-a0b5-41ee-8fd3-b2f4b8dccc79,Frontierland Playground,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1RA07,CLOSED,,2026-01-30T16:27:18Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
7ff5d512-aed5-479a-8b3d-9bd1efb4177b,Casey Jr. – le Petit Train du Cirque,ATTRACTION,dae968d5-630d-4719-8b06-3d107e944401,P1NA03,CLOSED,,2026-01-30T16:31:30Z,dae968d5-630d-4719-8b06-3d107e944401,Disneyland Park,{'STANDBY': {'waitTime': None}},,,2026-01-30
